x_pos,y_pos,yaw
-0.00720402,-0.0337509,-0.0142955
-0.0111291,-0.0570873,-0.00706958
-0.0164285,-0.0540677,-0.00973097
-0.0162643,-0.0653086,-0.00783986
-0.0123704,-0.0724032,-0.00138973
-0.0153875,-0.0652088,-0.00604764
-0.0160262,-0.0817915,0.00149312
-0.0211953,-0.0818567,-0.00274959
-0.0199105,-0.0785952,-0.000922611
-0.0184929,-0.065343,-0.00551609
-0.0208554,-0.0640015,-0.00655189
-0.0235222,-0.0635744,-0.00570617
-0.0173646,-0.0589585,-0.00605143
-0.0180653,-0.0703392,0.000836635
-0.0197678,-0.0559157,-0.0043996
-0.0249061,-0.054026,-0.00684101
-0.0202532,-0.0503306,-0.00885425
-0.0120741,-0.0618132,-0.000749639
-0.00574739,-0.0696374,0.00333562
-0.0115675,-0.0554128,-0.00340374
-0.0079721,-0.0635225,-0.000334936
-0.00185738,-0.0743131,0.00577347
-0.00237236,-0.0534128,-0.00274022
0.000587697,-0.0611746,0.000189466
0.00355954,-0.0656272,0.00169445
0.00404786,-0.0712781,0.00238498
0.00762917,-0.0754116,0.00683344
0.0106357,-0.0706566,0.00591995
0.0116298,-0.0898223,0.0125343
0.013816,-0.0783004,0.00960464
0.00283952,-0.0705259,0.00856884
0.0113331,-0.0754704,0.0127975
0.0108075,-0.087288,0.016548
0.0103655,-0.0869206,0.0183086
0.00783023,-0.069026,0.00769471
0.00756365,-0.0807998,0.0111127
0.00370006,-0.0797204,0.00759164
0.00638843,-0.0910947,0.0118624
0.00487442,-0.0788949,0.00930179
0.00889239,-0.093385,0.0173917
-0.00836155,-0.0817957,0.0101493
-0.00200324,-0.092523,0.0141757
-0.00528036,-0.0879841,0.014521
-0.00264225,-0.0979422,0.0171954
-0.00166699,-0.0822052,0.0138658
-0.000743315,-0.0979908,0.0201093
-0.0079243,-0.102399,0.0207073
-0.0055446,-0.0917852,0.0141473
-0.00872546,-0.0829997,0.014993
-0.00684296,-0.100536,0.0225967
0.000917701,-0.107001,0.0266084
-0.00289598,-0.114259,0.0277535
-0.00266125,-0.112139,0.0283515
0.00124946,-0.10621,0.0240253
-0.000106056,-0.099126,0.0214881
0.00322491,-0.100146,0.0208901
0.00619337,-0.108244,0.0233799
0.000356653,-0.0885974,0.016007
-0.00232625,-0.0793469,0.0204015
0.000830896,-0.0723075,0.0181639
0.00447839,-0.077917,0.0181639
0.00894531,-0.0758795,0.0162108
0.00799186,-0.0849124,0.0220396
0.00821268,-0.0703793,0.0164084
0.0109633,-0.0612831,0.0138713
0.00790487,-0.0503962,0.00728397
-0.000840658,-0.0463939,0.00246258
-2.8901e-05,-0.030885,-0.00244459
-0.00473873,-0.0220189,-0.00498178
-0.0049776,-0.0265729,-0.00378574
-0.00531636,-0.0232683,-0.00127216
-0.0137863,-0.00727785,-0.01105
-0.00732596,-0.0147107,-0.00629084
-0.0164358,-0.00644242,-0.00941736
-0.00349725,-0.0192407,-0.00443785
-0.0111203,-0.0261588,-0.00346129
-0.0114551,-0.0188988,-0.00346129
-0.026217,-0.0123735,-0.00973338
-0.0166916,-0.0209336,-0.00533885
-0.0121321,-0.0195183,-0.00568411
-0.0172253,-0.00903484,-0.0135195
-0.0185205,-0.0165572,-0.0115063
-0.0193512,-0.0165061,-0.0118515
-0.0123213,-0.0348953,-0.00485186
-0.0259547,-0.0128474,-0.0144823
-0.0209413,-0.0140901,-0.0120166
-0.023141,-0.0229143,-0.00762208
-0.018751,-0.0271387,-0.00589574
-0.0165801,-0.0208491,-0.00807972
-0.0166187,-0.0139457,-0.0105211
-0.0153622,-0.024779,-0.00534212
-0.00794033,-0.0231639,-0.00735535
-0.00872883,-0.0221395,-0.00735535
-0.0105133,-0.00921802,-0.0114697
-0.0145399,-0.0246778,-0.0081222
-0.0145834,-0.0253851,-0.00881273
-0.00514236,-0.0500516,0.00201242
-0.01529,-0.0363998,-0.0019694
-0.00830403,-0.0286324,-0.00481654
-0.00893173,-0.0513542,0.00479532
-0.0133842,-0.0419294,0.000873838
-0.0150814,-0.0417274,0.000873838
-0.0114938,-0.0480737,0.00434373
-0.0127162,-0.0524796,0.00649992
-0.0122825,-0.0390495,0.00211897
-0.023377,-0.0425993,4.73699e-05
-0.0266766,-0.0234179,-0.00514314
-0.0290393,-0.0285745,-0.00514314
-0.0230896,-0.0379737,-0.000199661
-0.0245857,-0.0280525,-0.00424091
-0.0251557,-0.0413945,0.000592833
-0.0142518,-0.0489247,0.011407
-0.0180158,-0.0395146,0.00689201
-0.0185804,-0.0238492,0.00272013
-0.0290787,-0.0248362,0.00152409
-0.0318685,-0.0290485,0.00229613
-0.0292379,-0.0298592,0.00306817
-0.0188016,-0.0329037,0.00732491
-0.0200059,-0.0288371,0.00663438
-0.0258447,-0.0279531,0.0059485
-0.016756,-0.0428524,0.0128969
-0.0234533,-0.0486938,0.014042
-0.0255978,-0.0320414,0.00451735
-0.0254274,-0.0394302,0.00756667
-0.0252697,-0.0298603,0.00343787
-0.0268437,-0.0273085,0.00259215
-0.0324575,-0.0212687,0.00134727
-0.0274253,-0.0222487,0.00134727
-0.029706,-0.0251365,0.001002
-0.0215547,-0.0164932,0.000403982
-0.0251016,-0.0220991,0.00205982
-0.0276785,-0.0148299,-0.00367036
-0.027266,-0.00545892,-0.00978851
-0.0360847,-0.0221496,-0.00389869
-0.0334595,-0.0163537,-0.00924755
-0.0314133,-0.0209486,-0.0118313
-0.0312308,-0.0188066,-0.00954105
-0.0351811,-0.014176,-0.0159075
-0.0359621,-0.0123839,-0.0138648
-0.0330282,-0.00253619,-0.0210328
-0.0315987,-0.0167505,-0.0141188
-0.0345254,-0.0191883,-0.0115504
-0.0331708,-0.0360329,-0.00372264
-0.0269171,-0.0423159,-0.00593343
-0.0325848,-0.0279853,-0.00973137
-0.031683,-0.0321712,-0.00973137
-0.0305627,-0.0292521,-0.00869556
-0.0347091,-0.0319622,-0.0107088
-0.0385319,-0.0309978,-0.00858043
-0.0355556,-0.0346847,-0.00592838
-0.0288594,-0.0334535,-0.00893835
-0.0352049,-0.045952,-0.006769
-0.0337186,-0.033703,-0.0131821
-0.0373124,-0.0465532,-0.0103771
-0.0387965,-0.0196514,-0.0211249
-0.0347492,-0.0332736,-0.0150556
-0.0374517,-0.0273677,-0.0175213
-0.0344514,-0.0277013,-0.0175213
-0.0367888,-0.0312693,-0.0165448
-0.0350635,-0.0411747,-0.0152076
-0.0361514,-0.0334205,-0.0170987
-0.0332682,-0.0287143,-0.0174439
-0.0268957,-0.0240767,-0.0162988
-0.0242926,-0.0197003,-0.0162988
-0.0271956,-0.0131104,-0.0199853
-0.0275554,0.000659884,-0.0258264
-0.0294843,-0.00189673,-0.0249129
-0.0304931,0.00582249,-0.0291415
-0.0332913,0.0119362,-0.031125
-0.0331825,-0.00183581,-0.0269246
-0.0322931,-0.00548226,-0.0235066
-0.0335864,-0.00743705,-0.0212958
-0.034198,-0.00357527,-0.0283125
-0.0394625,0.0178116,-0.0383015
-0.0374528,0.0195785,-0.0346803
-0.0344735,0.0302813,-0.0351685
-0.0295402,0.0252077,-0.0332774
-0.032327,0.015688,-0.028684
-0.024731,0.00464459,-0.0240279
-0.0226418,0.00701773,-0.0250637
-0.0279382,0.0162041,-0.0305337
-0.0320837,0.0234466,-0.0339691
-0.0304803,0.0171303,-0.031143
-0.0357963,0.04305,-0.0415698
-0.0348596,0.0422374,-0.0393323
-0.035648,0.0322419,-0.0372039
-0.0351377,0.0267409,-0.0358667
-0.0304737,0.0350501,-0.0342432
-0.0314139,0.0555634,-0.0462435
-0.0337829,0.0624756,-0.0420148
-0.0292411,0.0544106,-0.0411014
-0.0304916,0.0639313,-0.0466579
-0.0353347,0.0635139,-0.0446745
-0.0340679,0.047839,-0.0383929
-0.0356514,0.0485814,-0.0377949
-0.0250862,0.0607575,-0.0444899
-0.0329806,0.0665696,-0.0488023
-0.0388609,0.0783107,-0.0505286
-0.035645,0.0744702,-0.0511266
-0.0402928,0.0840273,-0.0552698
-0.0314844,0.0741893,-0.0492006
-0.0400764,0.0614814,-0.0483549
-0.0454879,0.0832385,-0.0550765
-0.0462207,0.0714927,-0.0486264
-0.0475388,0.06493,-0.0482811
-0.042103,0.0465966,-0.0415065
-0.0515896,0.0441514,-0.0400015
-0.051363,0.0417724,-0.0395132
-0.0533833,0.0512621,-0.0435838
-0.0579127,0.0677695,-0.048112
-0.0569093,0.0741063,-0.0515125
-0.0576996,0.0647433,-0.0448353
-0.0572577,0.0601766,-0.0470994
-0.0567891,0.0563567,-0.0456758
-0.0595903,0.0760905,-0.051881
-0.0596611,0.0688617,-0.0492515
-0.0647604,0.0666107,-0.0467858
-0.0669124,0.0699703,-0.0500975
-0.066643,0.0634357,-0.0489015
-0.0702611,0.0706196,-0.0527617
-0.0670509,0.067551,-0.0474688
-0.0626118,0.0739123,-0.0510735
-0.0547821,0.0519621,-0.0413937
-0.0549108,0.0676589,-0.046409
-0.0538833,0.0659596,-0.0455633
-0.0547522,0.0585909,-0.0383456
-0.0535654,0.0546416,-0.0416211
-0.0584165,0.0604616,-0.0403762
-0.0604096,0.0843002,-0.0509535
-0.061294,0.0785477,-0.0483468
-0.0572197,0.0685063,-0.0432724
-0.0560656,0.0746919,-0.0465113
-0.0589438,0.0670263,-0.0433281
-0.0628029,0.0721046,-0.0436734
-0.064038,0.0842879,-0.0475181
-0.0690622,0.0832379,-0.0475181
-0.0612606,0.105478,-0.0545178
-0.0588467,0.100812,-0.054863
-0.0609162,0.108398,-0.0570738
-0.0670753,0.109166,-0.0614684
-0.0617006,0.104586,-0.0562664
-0.0757927,0.112624,-0.0615143
-0.0691052,0.101585,-0.0548371
-0.0677573,0.114315,-0.0591908
-0.0677089,0.118672,-0.058099
-0.0637405,0.107174,-0.0557572
-0.062155,0.122391,-0.0641153
-0.0656801,0.113929,-0.0608036
-0.0690443,0.119044,-0.062932
-0.061789,0.12295,-0.0639085
-0.0635221,0.11834,-0.0653734
-0.061824,0.106854,-0.0595038
-0.06347,0.111599,-0.0624538
-0.0684756,0.109471,-0.0619655
-0.0613626,0.116927,-0.0651299
-0.0689678,0.123078,-0.0721551
-0.0695839,0.106019,-0.0631781
-0.0676972,0.119808,-0.0688933
-0.0705153,0.121633,-0.0688933
-0.061703,0.113409,-0.0638307
-0.0596814,0.107166,-0.0620037
-0.0528884,0.112209,-0.0600814
-0.0516194,0.105554,-0.0557414
-0.0426704,0.103582,-0.0568333
-0.0448473,0.0967248,-0.0544662
-0.0427751,0.105286,-0.0548115
-0.0395152,0.107707,-0.0529204
-0.0429876,0.112662,-0.0548735
-0.042794,0.110154,-0.0539527
-0.0424066,0.121984,-0.0594554
-0.0505913,0.112306,-0.0547087
-0.0472796,0.101058,-0.0503826
-0.0380697,0.105089,-0.0495368
-0.0412156,0.102503,-0.0498821
-0.0457966,0.124097,-0.0584931
-0.0434516,0.115103,-0.0548066
-0.045003,0.101752,-0.0491438
-0.0416755,0.111545,-0.0566673
-0.0393963,0.116751,-0.056179
-0.0410683,0.102706,-0.0482378
-0.0360655,0.0995719,-0.0455412
-0.0413057,0.116247,-0.0537916
-0.0424359,0.100719,-0.0470611
-0.0434044,0.103973,-0.0493251
-0.041201,0.106282,-0.0501709
-0.0364839,0.120666,-0.0485887
-0.0412639,0.112201,-0.0476752
-0.0452937,0.125945,-0.0520895
-0.0357432,0.121927,-0.0554724
-0.0413564,0.112592,-0.0516902
-0.0430405,0.123975,-0.0551255
-0.0472812,0.133417,-0.0603845
-0.0479669,0.135997,-0.0616763
-0.0461775,0.136478,-0.0620216
-0.0453655,0.12182,-0.057151
-0.0387655,0.120729,-0.0541809
-0.0415977,0.125629,-0.0571309
-0.0457008,0.114693,-0.0539761
-0.0473019,0.132556,-0.0603143
-0.0381624,0.123766,-0.0550667
-0.0482113,0.129102,-0.0618765
-0.0456134,0.134943,-0.0626485
-0.0458628,0.13479,-0.0616127
-0.0460903,0.146211,-0.0653949
-0.0527228,0.142711,-0.0667321
-0.048875,0.14021,-0.0630619
-0.0549788,0.150687,-0.0683772
-0.0618195,0.137214,-0.0626792
-0.0631581,0.142802,-0.0651689
-0.0577985,0.158634,-0.0721001
-0.0567789,0.140821,-0.0637492
-0.0602533,0.155705,-0.0735332
-0.0539304,0.143512,-0.0649778
-0.058955,0.147892,-0.0692485
-0.0518115,0.150492,-0.0695938
-0.0547603,0.15703,-0.0712132
-0.0489788,0.151882,-0.0704412
-0.0464722,0.147299,-0.065534
-0.050749,0.125473,-0.0581935
-0.0502096,0.143141,-0.062749
-0.0489947,0.146135,-0.0633471
-0.053948,0.155774,-0.0698798
-0.0445584,0.142237,-0.0619387
-0.0481188,0.151834,-0.0650268
-0.0483183,0.13605,-0.0591067
-0.0461704,0.15559,-0.0636611
-0.0519533,0.135481,-0.0586103
-0.048792,0.125463,-0.0528432
-0.0466017,0.136546,-0.0568992
-0.0522858,0.153159,-0.061361
-0.0449713,0.14273,-0.0594699
-0.0485203,0.16024,-0.0648076
-0.0497879,0.14796,-0.0594365
-0.0499576,0.16239,-0.0615106
-0.0484095,0.176863,-0.0685612
-0.0546032,0.158382,-0.0554228
-0.0515768,0.144271,-0.0530557
-0.0504153,0.148532,-0.0530557
-0.0517895,0.142532,-0.0547821
-0.0474151,0.144127,-0.0547821
-0.0491759,0.129885,-0.0452387
-0.0534783,0.126414,-0.04101
-0.0480635,0.135489,-0.0446312
-0.058462,0.119754,-0.0449765
-0.0569958,0.126856,-0.0466679
-0.060906,0.12723,-0.0483943
-0.067792,0.144078,-0.0553621
-0.0673312,0.143319,-0.0581457
-0.074082,0.144763,-0.0570006
-0.0716117,0.128534,-0.0520692
-0.0726429,0.150655,-0.0607628
-0.0659857,0.135966,-0.0549751
-0.0594689,0.124901,-0.0490349
-0.0572281,0.130403,-0.0495232
-0.0548802,0.135111,-0.0504997
-0.0609939,0.130687,-0.050988
-0.061583,0.110167,-0.0480312
-0.0594298,0.122044,-0.0510805
-0.0611522,0.118163,-0.0510805
-0.0639747,0.12275,-0.0507352
-0.0598165,0.122522,-0.0510805
-0.0580684,0.118444,-0.0507352
-0.0612959,0.133991,-0.0545799
-0.0681115,0.142407,-0.0601686
-0.0654383,0.141563,-0.0585491
-0.0651289,0.128434,-0.0527924
-0.0580023,0.134252,-0.0542572
-0.0521231,0.112879,-0.0475622
-0.0616708,0.118301,-0.0489433
-0.0648375,0.127925,-0.0540294
-0.0605519,0.107129,-0.0440345
-0.0631515,0.118902,-0.0483469
-0.0694851,0.112315,-0.0465199
-0.0715206,0.12569,-0.0511521
-0.0682359,0.119098,-0.0497711
-0.0616962,0.133287,-0.052229
-0.0605674,0.118675,-0.0463089
-0.0618813,0.142075,-0.0530483
-0.058749,0.137647,-0.0524502
-0.0577575,0.134992,-0.0466419
-0.0585809,0.155374,-0.0550851
-0.0543522,0.156824,-0.0543946
-0.057651,0.15507,-0.0530135
-0.0583806,0.152904,-0.0487289
-0.0564659,0.143336,-0.0473045
-0.056679,0.146524,-0.0477928
-0.0572001,0.153308,-0.0529948
-0.0570224,0.143409,-0.0508386
-0.060259,0.144677,-0.0477698
-0.0624636,0.152018,-0.0533156
-0.0599668,0.141518,-0.049245
-0.0563312,0.123829,-0.0418077
-0.0618117,0.150191,-0.0541024
-0.0647821,0.131808,-0.0470857
-0.0597463,0.125943,-0.0450431
-0.0644936,0.140604,-0.0505565
-0.0604144,0.139855,-0.0497108
-0.0669174,0.148968,-0.0558547
-0.0751937,0.161086,-0.0597149
-0.0700077,0.166014,-0.0587383
-0.0601388,0.139037,-0.0490832
-0.0553684,0.152438,-0.0540146
-0.0559662,0.152385,-0.0546126
-0.0587634,0.153757,-0.0573531
-0.0668594,0.166579,-0.0640747
-0.0540236,0.155174,-0.0573531
-0.0496548,0.131867,-0.048018
-0.0570931,0.150055,-0.0573786
-0.0588169,0.165643,-0.0646292
-0.0560464,0.162407,-0.0630953
-0.0493932,0.153192,-0.0583361
-0.0568123,0.165489,-0.0643461
-0.0591404,0.16444,-0.0653227
-0.0519899,0.178161,-0.070749
-0.058706,0.168161,-0.0686488
-0.0554508,0.167675,-0.0674039
-0.0534578,0.182171,-0.0735513
-0.044813,0.185983,-0.0741493
-0.0501916,0.19067,-0.0757687
-0.0489442,0.187343,-0.0745238
-0.0452154,0.187106,-0.0736781
-0.0414673,0.205101,-0.0768046
-0.0501407,0.203729,-0.0768149
-0.0454239,0.220043,-0.0846731
-0.0422125,0.218325,-0.0796578
-0.0497328,0.219496,-0.0846013
-0.0466113,0.228941,-0.0863953
-0.0365455,0.218034,-0.0836117
-0.046171,0.223344,-0.0845882
-0.0375294,0.229309,-0.0863823
-0.042128,0.21809,-0.0773722
-0.0456714,0.220926,-0.0811701
-0.0498465,0.219704,-0.0803244
-0.0483327,0.214328,-0.0825081
-0.0476386,0.212163,-0.0825081
-0.0521911,0.218956,-0.0843021
-0.051147,0.211171,-0.0785974
-0.0508606,0.207783,-0.0795739
-0.0557837,0.212215,-0.0823576
-0.045509,0.209401,-0.0815855
-0.0456042,0.205194,-0.0815855
-0.0430546,0.199166,-0.0785954
-0.0431789,0.206863,-0.0806381
-0.0486088,0.228512,-0.0836282
-0.0521516,0.242716,-0.0917254
-0.051536,0.225898,-0.085501
-0.0514038,0.222393,-0.0824713
-0.0457137,0.21898,-0.0817152
-0.0514096,0.209814,-0.08057
-0.0463832,0.229533,-0.085829
-0.045314,0.214679,-0.0821426
-0.0536297,0.21206,-0.0833386
-0.0391594,0.217598,-0.088552
-0.0335627,0.212375,-0.0847384
-0.0344744,0.204344,-0.0810198
-0.0377134,0.201687,-0.0817103
-0.030077,0.198176,-0.0811123
-0.0335582,0.215818,-0.0874693
-0.0315332,0.215205,-0.0868713
-0.0317316,0.212947,-0.0868713
-0.0271445,0.210389,-0.0834187
-0.0266496,0.20695,-0.0788905
-0.0260051,0.201097,-0.0766797
-0.027821,0.205684,-0.0757662
-0.0281351,0.187126,-0.0674654
-0.0222882,0.195958,-0.0698325
-0.0184469,0.195841,-0.0694872
-0.0214954,0.190372,-0.0658991
-0.020564,0.183067,-0.0620699
-0.0243181,0.19914,-0.0674851
-0.0318029,0.189452,-0.0671399
-0.0269678,0.171579,-0.0618809
-0.0270105,0.172887,-0.059464
